year,country,area,ecoregion,realm,location,site_code,survey_date,depth,block,list,transect_1,transect_2,reef_name,lat,long,zone,region,sector,situation,depth_morph,geomorph,Harris_site,report_site,depth_m
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR215,2016-01-14,6,1,Reef_fish,2,3,Green Island Reef 3,-16.77,145.97,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR90,2016-12-27,5.5,1,Reef_fish,2,1,Salamander Reef Nth,-11.76,143.65,Open,GBR,NA,NA,NA,NA,No,No,5.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR90,2016-12-27,5.5,2,Reef_fish,2,2,Salamander Reef Nth,-11.76,143.65,Open,GBR,NA,NA,NA,NA,No,No,5.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR90,2016-12-27,4.5,1,Reef_fish,1,3,Salamander Reef Nth,-11.76,143.65,Open,GBR,NA,NA,NA,NA,No,No,4.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR90,2016-12-27,4.5,2,Reef_fish,1,4,Salamander Reef Nth,-11.76,143.65,Open,GBR,NA,NA,NA,NA,No,No,4.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR91,2016-12-27,6,1,Reef_fish,1,1,Distant Garden,-11.98,143.65,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR91,2016-12-27,6,2,Reef_fish,1,2,Distant Garden,-11.98,143.65,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR92,2016-12-28,5,1,Reef_fish,2,1,Garden of Eden,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR92,2016-12-28,5,2,Reef_fish,2,2,Garden of Eden,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR197,2016-01-17,5,2,Reef_fish,2,4,High Island West 2,-17.16,146.01,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR196,2016-01-18,4,1,Reef_fish,2,3,High Island East 2,-17.16,146.01,Open,GBR,NA,NA,NA,NA,No,No,4
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR196,2016-01-18,4,2,Reef_fish,2,4,High Island East 2,-17.16,146.01,Open,GBR,NA,NA,NA,NA,No,No,4
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR199,2016-01-18,5,1,Reef_fish,2,3,High Island East 1,-17.16,146.01,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR92,2016-12-28,4,1,Reef_fish,1,3,Garden of Eden,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,4
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR92,2016-12-28,4,2,Reef_fish,1,4,Garden of Eden,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,4
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR47,2016-12-28,8,1,Reef_fish,2,1,Forbes Island bommie,-12.28,143.41,Open,GBR,NA,NA,NA,NA,No,No,8
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR47,2016-12-28,8,2,Reef_fish,2,2,Forbes Island bommie,-12.28,143.41,Open,GBR,NA,NA,NA,NA,No,No,8
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR47,2016-12-28,3,1,Reef_fish,1,3,Forbes Island bommie,-12.28,143.41,Open,GBR,NA,NA,NA,NA,No,No,3
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR47,2016-12-28,3,2,Reef_fish,1,4,Forbes Island bommie,-12.28,143.41,Open,GBR,NA,NA,NA,NA,No,No,3
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR49,2016-12-29,4.5,1,Reef_fish,2,1,Forbes Island Isthmus Rf,-12.29,143.4,Open,GBR,NA,NA,NA,NA,No,No,4.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR49,2016-12-29,4.5,2,Reef_fish,2,2,Forbes Island Isthmus Rf,-12.29,143.4,Open,GBR,NA,NA,NA,NA,No,No,4.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR49,2016-12-29,3.5,1,Reef_fish,1,3,Forbes Island Isthmus Rf,-12.29,143.4,Open,GBR,NA,NA,NA,NA,No,No,3.5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR215,2016-01-14,6,2,Reef_fish,2,4,Green Island Reef 3,-16.77,145.97,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR49,2016-12-29,3.5,2,Reef_fish,1,4,Forbes Island Isthmus Rf,-12.29,143.4,Open,GBR,NA,NA,NA,NA,No,No,3.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR48,2016-12-29,9,1,Reef_fish,2,1,Forbes Island Bommie West,-12.28,143.4,Open,GBR,NA,NA,NA,NA,No,No,9
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR48,2016-12-29,9,2,Reef_fish,2,2,Forbes Island Bommie West,-12.28,143.4,Open,GBR,NA,NA,NA,NA,No,No,9
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR48,2016-12-29,4.5,1,Reef_fish,1,3,Forbes Island Bommie West,-12.28,143.4,Open,GBR,NA,NA,NA,NA,No,No,4.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR48,2016-12-29,4.5,2,Reef_fish,1,4,Forbes Island Bommie West,-12.28,143.4,Open,GBR,NA,NA,NA,NA,No,No,4.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR93,2016-12-30,3.5,1,Reef_fish,1,1,Forbes Island SE,-12.3,143.42,Open,GBR,NA,NA,NA,NA,No,No,3.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR93,2016-12-30,3.5,2,Reef_fish,1,2,Forbes Island SE,-12.3,143.42,Open,GBR,NA,NA,NA,NA,No,No,3.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR237,2016-12-30,3,1,Reef_fish,2,1,Eel Reef North,-12.4,143.37,Open,GBR,NA,NA,NA,NA,No,No,3
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR237,2016-12-30,3,2,Reef_fish,2,2,Eel Reef North,-12.4,143.37,Open,GBR,NA,NA,NA,NA,No,No,3
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR215,2016-01-15,8,1,Reef_fish,3,5,Green Island Reef 3,-16.77,145.97,Open,GBR,NA,NA,NA,NA,No,No,8
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR237,2016-12-30,2.5,1,Reef_fish,1,3,Eel Reef North,-12.4,143.37,Open,GBR,NA,NA,NA,NA,No,No,2.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR237,2016-12-30,2.5,2,Reef_fish,1,4,Eel Reef North,-12.4,143.37,Open,GBR,NA,NA,NA,NA,No,No,2.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR60,2016-12-31,2.5,1,Reef_fish,2,1,Shark Reef Gardens,-12.88,143.82,Open,GBR,NA,NA,NA,NA,No,No,2.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR60,2016-12-31,2.5,2,Reef_fish,2,2,Shark Reef Gardens,-12.88,143.82,Open,GBR,NA,NA,NA,NA,No,No,2.5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR199,2016-01-18,5,2,Reef_fish,2,4,High Island East 1,-17.16,146.01,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR191,2016-01-19,12,1,Reef_fish,2,3,Peart Reef 2,-17.47,146.41,Open,GBR,NA,NA,NA,NA,No,No,12
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR191,2016-01-19,12,2,Reef_fish,2,4,Peart Reef 2,-17.47,146.41,Open,GBR,NA,NA,NA,NA,No,No,12
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR60,2016-12-31,2,1,Reef_fish,1,3,Shark Reef Gardens,-12.88,143.82,Open,GBR,NA,NA,NA,NA,No,No,2
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR60,2016-12-31,2,2,Reef_fish,1,4,Shark Reef Gardens,-12.88,143.82,Open,GBR,NA,NA,NA,NA,No,No,2
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR95,2016-12-31,5.5,1,Reef_fish,2,1,Reticulatus Reef,-13.18,143.84,Open,GBR,NA,NA,NA,NA,No,No,5.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR95,2016-12-31,5.5,2,Reef_fish,2,2,Reticulatus Reef,-13.18,143.84,Open,GBR,NA,NA,NA,NA,No,No,5.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR95,2016-12-31,5,1,Reef_fish,1,3,Reticulatus Reef,-13.18,143.84,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR95,2016-12-31,5,2,Reef_fish,1,4,Reticulatus Reef,-13.18,143.84,Open,GBR,NA,NA,NA,NA,No,No,5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR64,2017-01-01,5.5,1,Reef_fish,2,1,Surprise Reef Paradise,-13.99,144.68,Open,GBR,NA,NA,NA,NA,No,No,5.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR64,2017-01-01,5.5,2,Reef_fish,2,2,Surprise Reef Paradise,-13.99,144.68,Open,GBR,NA,NA,NA,NA,No,No,5.5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR215,2016-01-15,8,2,Reef_fish,3,6,Green Island Reef 3,-16.77,145.97,Open,GBR,NA,NA,NA,NA,No,No,8
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR64,2017-01-01,5,1,Reef_fish,1,3,Surprise Reef Paradise,-13.99,144.68,Open,GBR,NA,NA,NA,NA,No,No,5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR64,2017-01-01,5,2,Reef_fish,1,4,Surprise Reef Paradise,-13.99,144.68,Open,GBR,NA,NA,NA,NA,No,No,5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR63,2017-01-01,5,1,Reef_fish,2,1,Surprise Reef,-14,144.68,Open,GBR,NA,NA,NA,NA,No,No,5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR63,2017-01-01,5,2,Reef_fish,2,2,Surprise Reef,-14,144.68,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR214,2016-01-15,8,1,Reef_fish,2,4,Green Island Reef 2,-16.77,145.98,Open,GBR,NA,NA,NA,NA,No,No,8
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR63,2017-01-01,4,1,Reef_fish,1,3,Surprise Reef,-14,144.68,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR63,2017-01-01,4,2,Reef_fish,1,4,Surprise Reef,-14,144.68,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR231,2017-01-02,16,1,Reef_fish,2,1,Cobia Hole,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,16
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR190,2016-01-19,13,1,Reef_fish,2,3,Peart reef 3,-17.47,146.41,Open,GBR,NA,NA,NA,NA,No,No,13
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR190,2016-01-19,13,2,Reef_fish,2,4,Peart reef 3,-17.47,146.41,Open,GBR,NA,NA,NA,NA,No,No,13
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR231,2017-01-02,16,2,Reef_fish,2,2,Cobia Hole,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,16
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR221,2017-01-02,3,1,Reef_fish,2,1,Bird Islets,-14.69,145.47,Open,GBR,NA,NA,NA,NA,No,No,3
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR221,2017-01-02,3,2,Reef_fish,2,2,Bird Islets,-14.69,145.47,Open,GBR,NA,NA,NA,NA,No,No,3
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR221,2017-01-02,2.5,1,Reef_fish,1,3,Bird Islets,-14.69,145.47,Open,GBR,NA,NA,NA,NA,No,No,2.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR221,2017-01-02,2.5,2,Reef_fish,1,4,Bird Islets,-14.69,145.47,Open,GBR,NA,NA,NA,NA,No,No,2.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR224,2017-01-03,4,1,Reef_fish,2,1,Horseshoe Reef,-14.69,145.44,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR224,2017-01-03,4,2,Reef_fish,2,2,Horseshoe Reef,-14.69,145.44,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR224,2017-01-03,3.5,1,Reef_fish,1,3,Horseshoe Reef,-14.69,145.44,Open,GBR,NA,NA,NA,NA,No,No,3.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR224,2017-01-03,3.5,2,Reef_fish,1,4,Horseshoe Reef,-14.69,145.44,Open,GBR,NA,NA,NA,NA,No,No,3.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR220,2017-01-03,9,1,Reef_fish,2,1,Blue Hole,-14.69,145.46,Open,GBR,NA,NA,NA,NA,No,No,9
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR220,2017-01-03,9,2,Reef_fish,2,2,Blue Hole,-14.69,145.46,Open,GBR,NA,NA,NA,NA,No,No,9
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR220,2017-01-03,3.5,1,Reef_fish,1,3,Blue Hole,-14.69,145.46,Open,GBR,NA,NA,NA,NA,No,No,3.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR220,2017-01-03,3.5,2,Reef_fish,1,4,Blue Hole,-14.69,145.46,Open,GBR,NA,NA,NA,NA,No,No,3.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR39,2017-01-05,9,2,Reef_fish,2,1,Cod Hole,-14.66,145.66,Open,GBR,NA,NA,NA,NA,No,No,9
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR234,2017-01-04,4.5,1,Reef_fish,1,1,Mermaid dropoff north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,4.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR234,2017-01-04,4.5,2,Reef_fish,1,2,Mermaid dropoff north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,4.5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR234,2017-01-04,7,1,Reef_fish,2,3,Mermaid dropoff north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,7
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR217,2017-01-06,7,1,Reef_fish,2,1,Agincourt Reef - The Gap,-15.98,145.83,Open,GBR,NA,NA,NA,NA,No,No,7
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR234,2017-01-04,7,2,Reef_fish,2,4,Mermaid dropoff north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,7
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR232,2017-01-04,5,1,Reef_fish,2,1,Mermaid Cove north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR232,2017-01-04,5,2,Reef_fish,2,2,Mermaid Cove north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR169,2016-01-22,8,1,Reef_fish,2,4,Rib Reef 3,-18.48,146.88,Open,GBR,NA,NA,NA,NA,No,No,8
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR231,2017-01-02,15,1,Reef_fish,1,3,Cobia Hole,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,15
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR232,2017-01-04,4,1,Reef_fish,1,3,Mermaid Cove north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR232,2017-01-04,4,2,Reef_fish,1,4,Mermaid Cove north,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR67,2017-01-05,7,1,Reef_fish,2,1,Day Reef Inner,-14.52,145.53,Open,GBR,NA,NA,NA,NA,No,No,7
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR67,2017-01-05,7,2,Reef_fish,2,2,Day Reef Inner,-14.52,145.53,Open,GBR,NA,NA,NA,NA,No,No,7
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR67,2017-01-05,4,1,Reef_fish,1,3,Day Reef Inner,-14.52,145.53,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR67,2017-01-05,4,2,Reef_fish,1,4,Day Reef Inner,-14.52,145.53,Open,GBR,NA,NA,NA,NA,No,No,4
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR39,2017-01-05,9,1,Reef_fish,2,2,Cod Hole,-14.66,145.66,Open,GBR,NA,NA,NA,NA,No,No,9
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR89,2016-12-26,8,1,Reef_fish,2,1,Boxing Day Reef,-11.49,143.85,Open,GBR,NA,NA,NA,NA,No,No,8
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR89,2016-12-26,8,2,Reef_fish,2,2,Boxing Day Reef,-11.49,143.85,Open,GBR,NA,NA,NA,NA,No,No,8
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR89,2016-12-26,7,1,Reef_fish,1,3,Boxing Day Reef,-11.49,143.85,Open,GBR,NA,NA,NA,NA,No,No,7
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR217,2017-01-06,7,2,Reef_fish,2,2,Agincourt Reef - The Gap,-15.98,145.83,Open,GBR,NA,NA,NA,NA,No,No,7
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR89,2016-12-26,7,2,Reef_fish,1,4,Boxing Day Reef,-11.49,143.85,Open,GBR,NA,NA,NA,NA,No,No,7
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR53,2016-12-27,6,1,Reef_fish,2,1,Salamander Reef,-11.77,143.65,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR53,2016-12-27,6,2,Reef_fish,2,2,Salamander Reef,-11.77,143.65,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR53,2016-12-27,5,1,Reef_fish,1,3,Salamander Reef,-11.77,143.65,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR53,2016-12-27,5,2,Reef_fish,1,4,Salamander Reef,-11.77,143.65,Open,GBR,NA,NA,NA,NA,No,No,5
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR217,2017-01-06,5,1,Reef_fish,1,3,Agincourt Reef - The Gap,-15.98,145.83,Open,GBR,NA,NA,NA,NA,No,No,5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR54,2016-12-28,6,1,Reef_fish,1,1,Two Hour Reef,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR54,2016-12-28,6,2,Reef_fish,1,2,Two Hour Reef,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,6
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR54,2016-12-28,8,1,Reef_fish,2,3,Two Hour Reef,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,8
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR54,2016-12-28,8,2,Reef_fish,2,4,Two Hour Reef,-12.16,143.65,Open,GBR,NA,NA,NA,NA,No,No,8
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR45,2016-12-29,3.5,1,Reef_fish,1,1,Forbes Island west boulders,-12.29,143.4,Open,GBR,NA,NA,NA,NA,No,No,3.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR45,2016-12-29,3.5,2,Reef_fish,1,2,Forbes Island west boulders,-12.29,143.4,Open,GBR,NA,NA,NA,NA,No,No,3.5
2016,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,QLD inshore - North,GBR45,2016-12-29,8,1,Reef_fish,2,3,Forbes Island west boulders,-12.29,143.4,Open,GBR,NA,NA,NA,NA,No,No,8
2017,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,GBR - North,GBR231,2017-01-02,15,2,Reef_fish,1,4,Cobia Hole,-14.65,145.45,Open,GBR,NA,NA,NA,NA,No,No,15
2017,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR70,2017-01-07,6,1,Reef_fish,2,1,Low Isles 1,-16.38,145.57,Open,GBR,NA,NA,NA,NA,No,No,6
2017,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR70,2017-01-07,6,2,Reef_fish,2,2,Low Isles 1,-16.38,145.57,Open,GBR,NA,NA,NA,NA,No,No,6
