FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64ad,912343829,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT100,Truant Island NE,-11.66,136.84,9/8/2013,3,RLS,3,9:00:00,,,2,2,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros spp.,Pseudoceros spp.,0,1,,POINT (136.83999633789062 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64ae,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,40,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64af,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,1,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,2,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b0,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,1,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna squamosa,Tridacna squamosa,0,2,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b1,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b2,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,15,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b3,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b4,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,32,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b5,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,2,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna squamosa,Tridacna squamosa,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b6,912345768,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,5,RLS,5,12:00:00,,,2,2,Mollusca,Gastropoda,Archaeogastropoda,Trochidae,Tectus pyramis,Tectus pyramis,0,3,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b7,912345769,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,4,RLS,5,12:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,25,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b8,912345769,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,4,RLS,5,12:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64b9,912345769,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,4,RLS,5,12:00:00,,,2,1,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna squamosa,Tridacna squamosa,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64ba,912345769,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,4,RLS,5,12:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64bb,912345769,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,4,RLS,5,12:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,24,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64bc,912345769,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,4,RLS,5,12:00:00,,,2,2,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinometra mathaei,Echinometra mathaei,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64bd,912345769,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,1/11/2015,4,RLS,5,12:00:00,,,2,2,Mollusca,Gastropoda,Neogastropoda,Volutidae,Melo amphora,Melo amphora,0,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64be,923400613,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,4,RLS,7,7:30:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,7.5,21,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64bf,923400613,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,4,RLS,7,7:30:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Echinothrix calamaris,Echinothrix calamaris,7.5,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c0,923400613,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,4,RLS,7,7:30:00,,,2,1,Mollusca,Bivalvia,Cardiida,Cardiidae,Tridacna noae,Tridacna noae,30,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c1,923400613,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,4,RLS,7,7:30:00,,,2,1,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna squamosa,Tridacna squamosa,30,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c2,923400613,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,4,RLS,7,7:30:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,5,16,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c3,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,7.5,21,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c4,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,20,2,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c5,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,1,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna squamosa,Tridacna squamosa,30,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c6,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,5,17,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c7,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,20,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c8,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,2,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna squamosa,Tridacna squamosa,25,1,,POINT (136.8300018310547 -11.65999984741211)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64c9,912345752,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9.5,RLS,12,8:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,0,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64ca,912345752,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9.5,RLS,12,8:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus versicolor,Panulirus versicolor,20,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64cb,912345752,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9.5,RLS,12,8:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Goniobranchus fidelis,Goniobranchus fidelis,0,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64cc,912345752,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9.5,RLS,12,8:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Pteraeolidia ianthina,Pteraeolidia ianthina,0,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64cd,912345752,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9.5,RLS,12,8:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus sp. (black),Comanthus spp.,0,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64ce,912345753,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9,RLS,12,8:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus sp. (black),Comanthus spp.,0,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64cf,912345753,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9,RLS,12,8:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d0,912345753,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9,RLS,12,8:00:00,,,2,1,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Rhinoclavis brettinghami,Rhinoclavis brettinghami,0,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d1,912345753,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,25/10/2015,9,RLS,12,8:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d2,912352531,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9,RLS,12,13:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Trapeziidae,Trapezia septata,Trapezia septata,0,6,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d3,912352531,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9,RLS,12,13:00:00,,,2,1,Echinodermata,Echinoidea,Echinoida,Echinometridae,Echinostrephus aciculatus,Echinostrephus aciculatus,0,2,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d4,912352531,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9,RLS,12,13:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Decapoda spp.,Decapoda spp.,0,2,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d5,912352531,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9,RLS,12,13:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,4,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d6,912352532,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9.5,RLS,12,14:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d7,912352532,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9.5,RLS,12,14:00:00,,,2,1,Echinodermata,Crinoidea,,,Crinoidea spp.,Crinoidea spp.,0,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d8,912352532,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9.5,RLS,12,14:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,Phyllidia coelestis,Phyllidia coelestis,2.5,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64d9,912352532,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9.5,RLS,12,14:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,Phyllidiella pustulosa,Phyllidiella pustulosa,0,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64da,912352532,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,20/1/2019,9.5,RLS,12,14:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Decapoda spp.,Decapoda spp.,0,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64db,923400470,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,9,RLS,8,17:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,15,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64dc,923400470,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,9,RLS,8,17:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,7.5,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64dd,923400470,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,9,RLS,8,17:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comatulidae,Anneissia bennetti,Anneissia bennetti,12.5,2,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64de,923400470,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,9,RLS,8,17:00:00,,,2,2,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Massinium magnum,Massinium magnum,12.5,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64df,923400470,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,9,RLS,8,17:00:00,,,2,2,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros dimidiatus (cf),Pseudoceros spp.,5,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64e0,923400488,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,8.5,RLS,8,17:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Linckia laevigata,Linckia laevigata,10,1,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64e1,923400488,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,8.5,RLS,8,17:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,12.5,5,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64e2,923400488,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,8.5,RLS,8,17:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comatulidae,Anneissia bennetti,Anneissia bennetti,12.5,4,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64e3,923400488,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,8.5,RLS,8,17:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Mariametridae,Dichrometra palmata,Dichrometra palmata,7.5,20,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64e4,923400488,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,8.5,RLS,8,17:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,10,3,,POINT (133.8000030517578 -11.289999961853027)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_64e5,923400488,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT30,Arnhem CMR Gadgets Reef North West,-11.29,133.8,31/10/2021,8.5,RLS,8,17:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comatulidae,Anneissia bennetti,Anneissia bennetti,12.5,6,,POINT (133.8000030517578 -11.289999961853027)
